StudyHours,Attendance,SleepHours,PastScore,Participation,FinalScore
3.0345384419226447,88,6,74,1,58
2.5785152838555585,69,6,52,0,44
2.435316511649697,90,6,44,0,46
4.968334337835168,78,8,61,1,60
1.4423853061047414,75,7,75,1,53
5.91317128360156,86,7,59,0,60
4.742344535276934,68,7,64,1,57
5.136292505905547,74,8,95,1,70
2.8055907319621127,81,7,42,1,48
3.275088921381336,72,7,58,0,50
1.3502722782129322,90,8,95,1,63
2.7130063893997955,100,7,69,0,57
4.240482271464726,68,6,59,1,52
5.444094592672094,55,6,87,1,61
1.8392647747963224,49,7,70,1,47
2.9517410945221014,77,8,64,0,53
3.2730511696512163,70,7,72,1,56
1.4063161967112725,83,7,60,1,50
4.387023862637601,81,7,54,1,55
2.4140145023860864,55,7,68,1,49
3.206914473234464,52,7,54,0,45
2.8220759421321837,84,6,70,1,55
2.3159922414204885,82,8,75,0,56
3.4894325217791677,73,7,82,0,58
3.176585632147966,55,7,86,1,57
2.9422131765820017,87,6,63,0,52
2.407307567479486,99,6,77,1,59
3.979287006174433,84,7,77,1,62
5.9804259027384274,67,7,74,1,63
3.709830849258691,80,7,62,0,54
4.994177322366694,59,6,54,1,51
1.414667112269806,95,7,77,1,58
3.736642158940654,81,8,44,0,50
1.8539475215434003,53,5,65,0,42
1.2846126087021479,75,7,31,1,40
2.3909428888114457,86,7,49,1,50
5.287849001620359,75,7,56,1,57
4.925023743004468,75,7,86,1,65
3.8645070830815995,61,7,80,1,58
1.200949160165104,88,8,61,1,52
3.2055790229180947,70,5,80,1,55
3.9525500133526035,47,7,83,0,54
3.7633043443678966,74,5,67,1,53
1.0,94,6,49,1,47
2.164523227970192,74,6,66,1,51
3.403883353776925,100,6,68,1,59
4.304436364275785,86,8,51,1,57
1.0,85,8,75,1,56
3.2568140367802125,78,6,74,1,56
3.7145731548184284,78,7,76,1,60
4.774417982774319,76,7,74,1,61
4.539286376356155,75,8,80,1,64
4.373856978213208,87,7,67,1,60
2.3000892399470985,65,5,73,1,50
1.0,63,7,64,1,46
2.9104208644078984,63,7,61,1,50
5.00244773781284,100,7,90,0,70
5.590181791286647,87,8,39,1,57
4.565823653446678,84,8,83,0,65
4.144011234202601,64,7,60,0,51
4.069459472578949,89,7,58,0,55
2.665821879858829,78,8,73,1,58
3.30490955966957,83,6,47,0,47
6.0036042887394965,65,6,57,0,54
2.0861629913121855,82,6,57,1,49
5.922168186064777,73,8,66,1,63
3.0169577682619124,68,7,57,0,48
5.4881481636426175,91,6,94,1,71
1.3897774857536929,56,8,95,1,57
4.378856301746974,88,7,39,0,50
2.394844796078567,90,8,78,1,61
1.3770992121137189,66,5,82,1,50
3.8278010636164184,67,7,78,1,58
5.014207682893954,76,7,60,1,58
2.2325878421097554,84,7,66,0,52
1.251476059312398,77,7,58,1,48
3.3622328534975674,86,8,63,0,56
3.3688470068342284,100,6,51,1,54
4.3224794413317476,72,8,68,1,59
4.924391857046732,54,6,47,1,48
3.410877228091259,92,6,66,1,57
6.283254972191394,100,5,51,0,58
3.8363521168029378,85,6,73,1,59
2.9803602409896506,63,6,59,0,46
1.0826489613457584,78,8,74,1,54
3.1060107195257483,63,7,86,1,58
2.9954195818832954,89,7,93,1,65
4.940457194422206,59,7,32,0,44
4.193725436100281,75,5,57,1,52
1.7309463175510742,64,6,65,1,47
3.758381579616556,81,7,76,1,60
4.50729675759358,74,7,45,1,52
5.79204703908175,82,7,55,1,59
4.831255951121089,80,7,71,1,61
4.641269981467216,65,7,71,0,56
3.5901289919227453,89,7,75,1,61
4.082468008135175,79,8,76,1,62
5.374257351059239,65,6,75,1,59
1.5008339037805254,100,7,72,1,57
2.975841009174566,87,7,70,1,58
2.341146876865639,77,8,79,0,56
4.068729678089186,100,6,36,0,49
5.345333263476181,100,7,93,1,73
2.604538569918389,77,6,36,1,43
1.0,85,7,53,0,45
2.881668882463295,65,6,66,0,49
4.87021059802611,77,5,80,1,61
4.30644485442482,77,7,30,1,47
4.142279371715864,82,6,69,0,56
3.0800100471882805,84,6,81,1,59
1.5814538956703204,88,6,84,1,57
4.272941482436702,83,5,59,0,52
2.248577284948063,61,8,65,0,49
6.776145100070684,65,7,60,1,60
4.3557608125317735,71,8,64,1,58
2.6290275461690733,75,7,54,1,50
2.5829221289170574,95,8,56,0,54
3.3605836900796175,62,7,76,0,54
3.1407471169673755,74,7,71,0,54
5.175250663294931,94,7,77,1,67
3.7796242546160697,75,7,73,1,58
2.402552391637208,86,7,80,1,59
6.335661027733674,77,6,83,1,67
3.573962497280334,83,6,43,1,49
4.653259513953345,76,7,57,1,56
2.587660238832861,90,7,66,1,56
4.044673441616785,56,5,69,0,49
3.9666649867147927,74,6,59,1,53
1.0,84,7,83,0,54
6.52291266569096,88,8,95,1,76
5.435966691383821,100,5,72,0,62
2.9042070257810186,74,6,71,1,54
1.8465953893162168,100,8,82,1,63
4.021342420705328,70,7,42,1,49
3.630046549121595,99,6,70,1,60
4.033503422844844,92,8,84,1,67
3.7873660942911345,66,7,60,0,51
4.259361483958889,84,7,51,1,55
5.670958549087709,79,8,67,1,64
4.352154807692969,89,8,69,1,63
1.9255167516350884,76,6,56,1,47
5.5438442790686775,75,6,95,0,66
5.960921845232431,100,6,62,1,64
7.0,78,5,52,1,58
1.814758950140603,92,5,68,0,50
3.8643230197254126,76,6,83,1,60
1.0,100,8,70,0,55
4.329723734568814,69,8,77,1,61
2.677699552749841,70,7,56,1,49
6.38516869223743,100,7,92,1,76
2.338077544972127,73,5,78,1,53
1.0,100,6,85,0,57
2.7931043889462206,93,5,75,1,57
1.0,77,7,82,1,55
4.626649181760965,52,6,56,1,49
1.0,79,8,62,1,50
3.5426863717747383,81,7,90,0,62
1.0,97,6,93,1,60
3.0195532931950373,100,6,52,0,52
5.965067233706801,69,7,73,0,61
4.040971837153693,92,8,63,1,61
2.204759592552599,91,7,59,0,51
3.4531947665913743,96,6,74,1,61
3.52702530806667,87,7,87,1,64
4.208945518765108,50,6,76,1,54
1.4497124550787603,77,8,65,1,52
4.388850910770996,62,7,77,0,56
1.0,76,7,64,1,49
2.5551731714542845,94,7,76,1,60
2.7675892363226833,84,7,90,1,63
4.4499902391068575,97,6,38,1,52
3.5339462790153036,85,5,81,1,59
1.39165541921557,60,6,46,0,38
2.0225103112744773,42,8,88,1,53
3.7980200143211102,82,7,60,0,54
3.3813989872031653,76,5,51,0,46
2.63131383554638,65,8,80,1,57
2.778749315732031,54,6,75,1,51
4.544251995738934,68,6,55,1,52
2.7234611406961777,77,6,51,0,46
3.3678631339563903,89,7,67,1,58
6.754904882120814,82,7,51,1,61
1.3644760446741153,100,7,54,1,52
1.0,64,7,71,1,49
4.675384497197911,93,6,55,1,57
2.482035408058845,80,7,76,1,57
3.0226437083860698,90,6,92,1,64
2.3282654328033288,73,7,67,1,53
3.110299788848731,96,7,71,1,60
5.897807168144512,84,7,95,1,72
4.703192687927179,69,7,52,0,51
4.793335267830466,79,7,87,1,66
1.3756594163110316,76,5,86,1,53
1.7732693951706961,87,8,82,1,60
1.0,62,5,89,1,51
2.285928768375869,79,6,74,1,54
4.935054779578488,85,7,61,1,60
4.2754197736225565,80,7,86,0,62
3.167730105571814,100,5,86,1,63
3.4665495744229204,91,8,86,1,66
2.4666716861368916,79,8,70,0,54
3.8071383236026763,83,7,59,1,56
4.648817419220922,84,7,72,1,62
1.0761698188842908,86,7,84,1,57
3.9494715317560223,52,6,85,0,54
4.898652306432001,75,7,63,1,58
2.877349566554946,57,8,74,1,54
4.551050918180875,99,8,50,1,60
7.0,79,8,84,0,70
3.3434858105196623,77,6,58,0,50
4.089960575007986,93,6,81,1,64
2.392914374507913,86,6,52,1,49
3.771876743903076,63,7,85,1,60
4.190407437473456,78,6,74,1,59
3.792263510405207,74,6,58,0,50
1.970457020436715,53,7,80,1,52
3.8095426569881763,69,7,61,1,54
5.6932939080764555,77,7,81,1,66
4.172953646771791,78,8,65,1,59
4.942980783607761,57,5,44,1,46
3.1444820449810584,97,5,55,0,51
4.624850359135566,78,7,63,1,58
3.918901757324789,80,7,90,1,65
2.073633905469152,86,7,83,1,59
3.9777815071983116,68,5,94,1,61
2.012455004839534,86,6,94,1,61
2.5506795876728123,74,7,61,1,51
3.783992460938561,66,8,67,1,56
3.945866410070186,88,8,63,1,60
1.7161513023843065,100,7,59,1,54
5.080978656774314,90,7,42,1,55
4.35800941745071,93,8,69,0,62
2.442907346583674,72,7,50,1,48
1.1936228053262372,56,7,69,0,45
3.282643131377853,100,8,95,1,70
2.8310844292082598,100,7,62,1,58
3.6697106855795343,100,8,72,0,62
2.9553250082666502,74,6,83,1,58
1.0,62,7,74,1,49
2.917479592548262,64,8,74,1,56
3.0415713333975307,54,6,64,0,46
4.4504915371610885,78,7,66,1,59
2.4527004880834253,100,6,55,1,53
6.0180120100588494,77,8,82,1,69
1.0,84,7,43,0,42
5.466751246703937,100,6,84,1,69
3.163521543682843,73,7,48,1,49
4.789377308515334,100,7,84,1,69
3.6197022260880996,100,7,64,0,58
5.2093333040382035,78,7,51,1,56
2.918957053170783,71,8,78,1,58
1.8520693622332818,90,7,83,0,58
5.630756430906595,74,7,63,1,60
3.329779031176788,62,5,80,1,54
3.832337710436316,99,8,35,0,51
5.352127871067193,98,6,50,0,56
1.9520671368583478,82,7,89,1,60
4.393236346458886,61,8,66,1,56
2.6151578653056635,61,6,42,1,42
3.301745966533442,81,7,59,0,52
3.608418448076433,72,6,56,0,49
1.2496672078295958,74,7,67,1,50
2.3317444357693478,95,7,64,1,56
5.526609338619709,90,8,72,0,65
4.829286782877194,100,8,68,1,66
3.406040634009148,65,7,90,1,61
3.86468518776934,74,7,76,1,59
3.0586362415453134,91,7,76,1,61
5.534875078741973,86,6,87,0,66
3.199471133308754,100,7,64,0,57
3.847763138202272,86,8,51,1,56
5.219045216213098,100,7,88,1,71
2.33394277273114,88,6,72,1,56
5.838183776745341,95,6,72,0,64
1.2043078853849347,75,7,60,1,48
5.944463196669198,80,5,60,1,58
2.940986624072038,93,7,82,1,63
3.135951878262077,100,7,84,1,65
1.0,90,7,81,1,57
2.8178079239334606,78,6,81,0,55
1.9402902034596736,100,7,78,1,60
2.588530481939791,47,8,71,1,51
3.2940335513166805,58,8,67,1,53
4.936687421709358,90,7,88,1,69
3.8114050271009385,80,5,64,1,54
3.9615149801016707,89,8,75,1,64
1.8567209167316565,80,7,57,0,48
2.1788688655959048,88,6,60,1,52
6.198087527526968,67,6,66,1,59
2.3971984478551303,88,6,57,1,51
5.984312378085944,94,6,81,0,67
3.1354082016787004,98,5,49,1,51
3.503431904215256,100,8,71,0,62
5.105547740344894,83,7,71,1,63
5.407838632907985,84,7,42,1,55
3.3337811595813687,57,8,63,1,52
2.9176354197176915,72,7,73,0,54
3.4161193272166805,77,8,76,1,60
4.006936292348177,95,8,66,1,62
4.836955530304634,70,7,80,1,62
3.5063447884912273,91,8,68,1,61
4.428329447034731,79,7,70,1,60
5.957539598406411,77,5,73,1,61
4.071964418397177,83,7,83,1,64
3.9674792840071675,74,7,59,1,54
1.221633762364898,73,8,62,1,50
1.0,54,6,59,1,42
4.0825635938452525,76,7,65,1,57
3.357763653078692,72,5,91,1,59
2.727825987627887,72,6,78,1,55
3.865295306279517,86,5,53,1,52
3.4093944062046377,89,7,60,1,56
5.191670375950848,83,8,75,1,66
3.629166302388467,94,6,56,1,55
2.3796150723947487,88,7,59,1,53
4.985249358438933,75,6,90,1,65
3.1743033875806965,73,6,60,1,51
4.2898050255084605,84,7,84,1,65
2.7838839407107994,88,5,88,1,60
2.5252596717538456,100,7,58,1,56
3.6262523452785445,97,5,56,1,54
3.5192429653155277,71,6,65,0,51
4.21974055305025,78,7,53,1,54
3.097031370035386,90,7,71,0,57
1.0,96,5,66,1,51
2.850839174617417,94,7,75,0,58
4.6907277007157235,79,8,90,1,68
3.0539358811353403,61,7,82,0,54
3.130424896228178,65,6,77,1,54
4.979564758858905,84,7,40,1,53
2.432040159111616,85,7,76,1,58
1.1857951726356504,63,5,95,0,51
3.2590533207117582,80,8,30,0,45
2.7737390731268947,89,8,80,1,62
2.050630520370119,62,8,67,1,51
3.236932316151964,96,8,57,1,58
4.2372584708701755,74,7,82,1,62
3.4860671576482765,98,7,95,1,69
3.960471609029357,71,7,81,0,58
6.220111547773135,64,8,64,1,61
2.985681707663654,73,7,55,1,51
3.9175229519670043,78,6,72,1,57
2.7361799561012985,74,6,83,1,57
2.230460420169541,76,8,64,1,53
2.6226385198733455,85,5,65,1,52
2.7818621427174675,77,7,95,1,63
4.039213696320688,79,8,86,1,65
7.0,54,7,87,1,66
2.4259348455862395,85,8,48,1,51
2.8750620415768062,78,7,59,0,50
3.405315480333128,100,5,71,1,59
4.0936982730646205,65,8,54,0,51
3.8953262179321775,52,6,94,1,59
5.426143690922176,89,7,91,1,71
1.0,85,6,61,1,48
1.0,64,6,95,1,54
2.756182741984776,57,7,69,0,49
5.145950281315563,100,6,95,1,72
1.1515279525916053,100,7,72,1,56
1.0,42,8,78,1,48
4.356769109328813,73,6,90,1,63
3.8654858355540718,100,6,89,1,67
1.8646873898008554,72,7,77,1,54
2.021690598918605,72,7,67,1,52
2.0453844205479883,75,8,77,1,57
3.66580297621091,63,5,57,1,48
2.5605270857254894,54,8,72,1,52
4.2410958784632795,95,7,53,1,58
1.0,52,7,43,1,38
2.214722202308301,83,5,70,1,52
1.8109190586334245,93,7,88,1,62
3.1154889824412617,58,6,83,1,55
2.692928362264792,66,6,68,0,49
4.69676566984365,98,7,95,1,72
1.0,87,8,61,1,52
3.568237214496128,70,7,41,0,45
4.3375046348175585,98,7,37,1,54
6.284971154842932,98,7,52,1,63
2.777351043359787,84,7,82,1,60
3.9866879065287755,66,8,60,0,53
1.0,73,7,76,0,50
1.0,84,6,94,1,58
4.76716156367255,77,6,53,1,54
3.491659559527894,94,7,77,1,63
5.2677690346976345,57,7,78,1,60
1.4398956665453762,57,5,57,1,41
4.279853209293129,82,8,90,1,68
6.30322676081578,72,7,65,1,62
4.129558412535899,70,7,64,0,54
3.9148722583865734,53,5,95,1,58
3.5128341212365246,80,6,77,1,58
1.1436778143111317,79,8,83,0,55
5.533359403565522,89,8,90,0,70
2.5837135402924014,81,6,60,1,51
4.256724884574526,78,6,88,1,63
1.1554485401431198,97,7,62,1,53
1.7308105032383294,60,6,61,0,43
5.6526310988333535,88,7,65,1,63
2.9790465665632357,54,8,60,1,50
5.679913214063816,67,6,82,1,63
3.382654011412223,61,5,74,1,52
1.0,91,8,62,0,51
4.838101399597581,79,5,80,1,61
2.6151615233665884,79,8,65,1,55
4.548033220275565,63,7,65,1,55
3.5378163013101234,75,8,70,1,58
1.1853226580856946,68,6,76,1,50
3.7464421480558534,85,5,75,0,56
6.7943347132291985,65,7,64,0,59
4.239479687771689,99,7,82,1,67
3.4137233704918053,54,6,66,1,50
5.113015102935346,67,8,60,0,56
3.816002697804666,100,8,47,1,57
3.8143013453941914,73,7,84,0,59
1.862562241761346,60,6,70,1,48
3.8507720386843975,83,7,73,1,60
5.0531651246254174,72,7,85,1,65
2.2459067718499632,67,7,62,0,48
5.636743731870421,63,8,49,0,53
3.362440963782311,100,6,71,1,60
2.168345732692189,76,6,74,1,53
4.996448115380367,51,5,66,1,51
3.069808646392596,100,7,92,1,67
4.6392723312291615,89,7,32,1,51
3.0623620516121943,68,6,86,1,58
3.4102607847051445,66,6,81,1,57
4.240340306501437,90,5,76,1,60
3.9363455863850088,76,6,30,1,45
1.0,51,7,89,1,51
1.8181343898584124,100,6,54,1,51
4.894114977186224,73,6,62,0,54
3.3017951166476793,100,8,67,1,62
2.714403045842867,99,7,76,1,61
1.4621389771137885,64,7,79,1,52
1.8803955180862273,95,5,83,0,56
1.0,70,6,82,1,52
3.3480789219477005,51,7,73,1,52
2.6023436291284296,73,6,76,0,52
2.0501181635220274,85,6,53,1,49
3.39781486224807,73,8,58,1,54
4.045955946279107,75,8,83,1,64
6.639796898314917,97,5,82,0,68
1.2321748706551796,81,6,80,1,54
5.239071564950783,67,8,62,1,59
4.959652341522608,90,5,83,1,64
2.331360890934949,82,7,52,1,50
3.8048539318790464,42,8,86,0,55
2.813550125993577,86,8,66,1,58
3.7785328706281085,85,7,95,1,67
5.763696520106826,80,6,47,0,53
4.40840934894697,93,6,95,1,69
4.262912559850163,69,8,64,1,57
2.8545360200680365,85,8,64,1,57
1.273915002613497,56,7,72,1,48
3.1872976841893883,86,7,59,1,55
5.309912232295873,100,7,68,1,66
1.2092482151155286,65,7,58,1,45
1.9173659477349574,68,8,59,1,50
3.689401604351102,69,7,77,1,58
2.0230178227291065,81,7,56,1,50
2.311214829327181,64,6,58,1,46
2.8646021274077342,86,7,49,1,51
1.4515738937147757,92,7,62,1,53
2.0388172306754475,88,6,89,0,58
4.555141875180963,53,8,57,0,51
1.538945326653554,94,7,59,1,52
1.1031917982577433,94,8,72,0,55
2.5549625306991586,92,6,64,0,52
4.597933253764769,85,7,95,1,69
3.2046172880046657,83,6,67,1,55
2.8031283828265723,95,8,75,0,60
3.5665381962734104,100,5,84,1,63
1.0,65,7,83,1,52
4.242058480662549,96,7,73,1,64
4.075152547105466,78,6,67,1,56
2.886037288856418,78,8,95,1,65
5.008886767694625,56,8,68,1,58
1.8087558515704418,75,6,63,1,49
5.191863489880354,65,5,60,1,53
3.7317404983928766,73,6,44,0,46
2.99517111518274,63,6,82,1,55
3.4701895469475326,73,8,34,1,47
3.339102851283587,73,8,69,1,57
5.330424344626575,81,5,66,1,58
1.88498130879348,55,7,95,0,54
2.356221141280103,58,7,42,1,42
5.0544543381087195,85,5,56,1,55
2.606697597224211,68,6,67,1,51
4.850799615997388,96,6,67,1,62
6.0491539745130645,83,7,61,1,62
2.8973074595875494,89,7,68,1,57
4.522043489862958,100,7,51,1,59
1.7694615779902123,75,6,75,1,52
4.632099947101714,71,8,35,0,48
3.799135978980151,93,7,69,1,61
4.209557423240323,87,8,60,1,59
2.5316418919469075,77,7,85,0,57
1.008374876649241,100,8,95,0,63
4.254878097124257,76,8,65,1,59
1.0,80,7,90,0,56
3.023974261636198,80,6,65,1,54
4.911772799629954,65,8,55,1,55
3.787846603809554,81,7,95,1,66
6.42251396718472,100,8,77,1,73
5.03766372887266,86,7,70,1,63
2.519152417511635,80,7,80,1,58
3.540970069777158,77,6,74,1,57
3.428943946183346,84,6,68,0,54
1.1267348549808092,91,8,50,1,50
2.08940162527347,89,6,65,1,53
2.6588586395302096,75,5,79,1,54
1.0,84,7,68,1,52
3.5712402023774645,87,7,83,0,61
3.126392233020439,64,6,75,1,54
1.0,82,6,56,1,46
4.106319297915999,47,7,50,1,47
4.573809117036439,87,5,67,0,56
3.840551718297333,89,7,62,1,58
3.0138977371865447,91,6,75,1,59
4.3871632276277825,74,8,59,1,57
4.520330540715037,84,8,60,0,58
3.9611053545795327,100,7,85,1,67
2.2630816243478584,100,6,72,0,56
3.914901148266771,79,7,59,1,55
5.293220976238219,82,7,70,1,63
2.605056412082405,96,6,90,1,63
6.646909008698647,57,8,74,1,64
2.7115535990219235,75,7,78,0,55
3.5486105200102043,100,8,58,0,58
2.491271605990496,94,6,85,1,61
3.8349062538803915,85,6,95,1,66
1.0,57,8,58,0,43
2.680937301774918,79,7,52,1,50
1.8618181994771492,71,7,72,0,50
3.7030075218384364,84,7,83,0,61
4.991671063263361,67,6,68,1,57
4.469009280671827,64,7,54,0,50
1.0,49,5,68,1,42
6.5631044793918205,98,7,78,1,71
3.9429199109313027,74,7,63,1,56
2.3352512892604995,82,8,79,1,59
3.7356918784864113,79,7,87,1,63
3.764284733754039,63,6,73,0,52
2.4997269245726548,61,7,69,1,51
3.796875001013113,64,5,82,1,56
2.588791568569539,69,6,57,1,48
2.893457010964966,85,5,55,1,50
2.4705812963673734,68,7,66,1,52
1.3509930653905209,100,5,62,1,51
3.718754705323076,95,7,57,1,57
4.377949154774507,92,8,95,1,71
4.272325394114558,78,7,95,0,65
4.729887878952852,100,5,64,1,60
3.9865103150223025,76,6,71,1,57
2.700911752674645,79,7,67,0,53
4.7594957966467835,82,8,86,0,66
1.4637236902370976,90,5,89,1,57
2.14899292623128,89,8,43,1,50
2.053699892865133,72,7,77,0,53
5.120084088708966,72,7,50,1,54
4.914182771210113,89,8,95,0,70
4.2309578555674925,90,7,76,1,63
5.107894797817696,74,8,57,1,58
2.181075826382018,56,6,66,1,47
4.022892679791471,76,7,65,1,57
3.3122383574252536,89,7,77,1,61
4.770323155827371,100,6,85,1,68
3.3271636511717038,62,7,52,1,48
2.9225856673848782,73,6,95,0,59
4.3113627778414845,74,6,94,1,64
4.8142537507868495,100,6,56,1,59
2.4974822077297976,79,7,71,0,53
3.408386492971436,66,8,95,1,64
1.912339049537521,88,7,88,1,61
1.0,73,7,64,1,48
3.8006894471205936,61,6,82,1,57
4.413358034381948,66,8,95,1,66
3.8931002136300883,100,7,71,0,61
1.0,85,7,60,1,50
2.9737258548852883,81,7,72,1,57
1.0,76,6,73,1,50
5.554551661481277,84,7,62,1,61
1.870918126822871,84,8,76,0,56
5.383105414189845,84,5,51,1,55
4.918804465526218,81,7,60,1,58
2.1491144711959076,93,8,81,1,62
1.8008225730983825,80,6,43,1,44
4.025555324579507,65,8,83,1,61
2.2335139442253933,70,8,39,1,45
3.6537269632373115,50,7,44,1,44
2.7757586137896224,100,6,62,0,54
1.0,92,6,74,1,54
1.0,67,5,89,1,52
3.840026372741896,75,8,70,1,59
2.657663380504062,70,8,66,1,54
2.670365274628802,100,7,78,1,62
4.5437957586406785,58,6,56,0,48
5.260163414948668,81,5,72,1,60
3.091182917957286,78,7,52,1,51
2.9891019396352076,92,7,71,0,57
4.250214549670826,78,8,68,1,60
1.4645966454506372,53,7,57,1,43
3.8347295821215455,76,8,72,1,60
4.327828957733231,65,7,72,1,57
4.520345312626444,81,7,87,1,66
1.0,100,7,45,1,48
2.3579670952865888,53,8,68,1,50
2.1826051207648,67,7,58,1,48
3.6498304316138195,71,6,83,0,57
4.221116869651976,74,5,81,0,57
5.745065611168972,91,6,77,1,66
2.7575517794478905,77,7,59,1,52
2.753641252536179,86,6,83,1,59
5.2245080283181204,70,6,47,1,52
3.9448654077954575,83,7,43,1,51
5.401477266781961,91,6,50,1,57
3.9330920045147546,69,8,69,1,58
1.7643250719300938,91,7,80,0,57
1.5003074678332902,80,7,30,1,41
1.1727316264116063,95,6,89,0,57
4.49307775213771,76,6,71,0,56
5.282895234630512,85,7,46,1,56
6.2740432120795715,79,8,71,1,66
4.764657998484861,78,7,86,1,65
5.244257866302479,83,6,78,1,64
2.629975501019473,88,7,86,1,62
1.7653762748842148,61,6,49,1,42
4.77511899862633,100,8,63,1,64
4.1265211283591015,52,8,56,1,51
3.661166561511339,69,7,95,0,61
4.081057220949485,78,7,79,1,62
3.984778223687309,86,8,95,1,69
5.425725289780342,100,7,62,1,64
5.4424783772254335,52,7,59,0,52
4.3163305285105205,72,8,67,1,59
4.768704308844392,48,7,90,0,59
4.271093828637164,80,7,64,0,56
2.8082454019480716,84,8,71,0,57
4.63484701236971,100,7,71,1,65
1.4082573967111074,81,7,70,1,53
5.080837328443825,95,6,60,1,60
1.7082155903509473,88,6,67,1,52
3.9287049301920995,73,6,67,1,55
2.2322690623607615,58,7,69,1,50
4.33008347461164,84,7,84,1,65
3.4491121611081366,57,8,95,1,62
1.1078660627550017,99,7,57,1,52
4.131049446527719,77,7,64,1,57
2.6331188347509342,97,6,57,0,52
4.821720081220054,72,8,72,1,62
3.5019885331016107,84,7,61,1,56
4.093131478082057,83,7,73,1,61
2.063646567477182,79,6,86,0,55
2.616001652858957,73,7,32,0,41
2.812042045848373,85,7,77,1,59
4.785053720363834,66,7,63,1,56
6.0160656317082335,61,8,76,1,64
2.2922423723856857,98,8,56,1,56
5.11527221698652,90,8,87,0,68
1.0,80,7,83,1,55
1.708715898361566,100,8,78,1,61
2.0618323157198377,75,8,81,1,58
1.4712369658389166,99,6,58,0,49
1.12461741531863,82,7,60,1,49
4.119498368206696,64,6,81,0,56
3.178898453408208,100,5,58,1,54
4.069108096407665,94,6,91,1,67
4.53570902918227,78,5,65,1,55
3.8984254897588,90,7,77,1,63
4.48664476422556,73,7,95,0,64
3.395701570636596,92,6,59,0,53
1.719509917541383,44,7,71,1,46
5.086721271231195,64,8,85,1,65
2.6163318008283096,94,8,84,1,64
2.096605551856361,76,7,65,1,52
3.233123186293403,83,7,62,1,55
2.1307836210552304,59,6,66,1,47
2.8738544270158517,100,6,91,0,63
4.0160808823452,97,6,65,0,57
4.0225126088691905,76,7,71,1,59
2.153254900361556,73,8,63,0,50
2.768441940576883,95,5,80,1,59
5.111499507155365,100,6,72,1,65
4.244600176600912,94,6,54,1,56
6.612597559022813,100,7,55,1,65
5.2701922606122915,66,6,40,0,47
5.216439602839909,67,7,57,0,54
1.418197174316297,62,6,81,1,51
4.645790527450134,86,7,89,1,68
3.420339797454634,82,6,80,1,59
2.673527294692626,77,7,78,1,57
3.752023010798793,92,5,68,0,55
4.917817301917225,98,7,81,0,66
4.251247386506318,57,7,74,1,56
2.1822892979869097,71,7,95,0,58
4.61368837038893,92,7,68,1,62
2.543618686886054,72,6,90,1,58
3.8250246784464292,68,5,83,1,57
3.044974898784299,95,7,81,0,61
3.1717006223965614,60,7,39,1,44
4.649364462560764,75,7,83,0,62
1.9397094202761531,84,7,68,1,54
6.4177926114154,71,8,63,1,63
1.0,91,7,47,1,47
2.603498475117714,71,6,69,0,50
4.0553178349126116,100,7,70,1,63
4.3764712496529645,78,5,50,0,49
3.3492864191424423,90,7,47,1,52
3.4139139454976863,91,6,77,1,60
4.115825127991425,70,6,83,0,58
3.1533957838134796,49,8,72,1,53
5.5897718869023585,85,7,87,0,67
4.7590236713474035,81,6,68,1,59
4.809236526508451,88,5,69,1,59
2.0507649149443745,76,7,56,0,47
3.3809173633914456,73,8,46,0,48
3.0493010769189444,100,7,95,1,68
1.9915979364658014,57,8,86,1,56
4.04024627591865,91,6,49,1,54
2.6935313633302753,71,7,72,1,55
4.483105744775355,74,7,68,1,58
1.8947126556585023,75,7,65,1,51
6.078560919262731,67,5,63,0,54
2.155501012111907,88,7,75,0,55
3.828953505800654,100,7,82,1,66
4.687788965582101,87,7,76,0,62
2.6440393546998306,81,7,68,1,55
4.778702965149426,65,7,67,1,57
1.6562246032993757,87,7,84,0,57
5.678176548773841,100,6,76,0,65
3.5212238974486376,74,7,71,1,57
2.6053828880466807,74,7,69,0,52
3.051227341358848,71,8,75,1,58
4.71337890408908,72,5,62,0,52
2.6233170622243427,40,7,82,1,51
2.3759634658658335,86,6,53,0,48
3.1676951036243928,67,6,63,1,51
1.7345568308450479,55,7,79,1,51
6.230815861912723,91,7,53,1,62
2.650408113177915,63,5,46,1,42
4.747425179270605,74,7,70,1,60
3.814205125471659,100,8,44,0,54
2.0231989242770476,58,8,50,0,43
3.491067936180906,57,6,81,1,55
4.676004168966122,84,7,66,0,58
3.21760799737054,97,7,89,1,66
5.289669418776542,56,6,51,1,50
5.032273089172795,86,7,68,0,60
4.8783722819874935,88,7,75,1,64
2.8105148415905044,49,5,52,0,39
1.8802363283277694,91,8,85,0,60
2.5796185919558083,93,8,77,1,62
3.7943614110000805,75,7,45,1,50
4.318680070298534,98,7,69,1,63
1.0,97,6,75,0,53
3.4878301975823747,81,7,61,1,55
3.7371338379847767,73,6,47,1,49
3.0836836155266725,65,8,74,1,56
5.436910758523818,79,6,95,1,68
4.1326701113763065,88,6,64,0,56
5.465287862121345,75,7,93,1,69
3.1760592194746518,47,6,58,0,43
4.906216238760387,99,7,73,1,66
5.952599591791279,82,7,81,1,68
5.467540173908992,74,8,69,1,63
1.8617876098569004,92,7,65,0,53
3.1194858836864285,100,6,80,1,62
2.982252941825305,40,6,95,1,54
